junction	junction_type	abundance_change	p_val	q_val	geneID	geneName	junctions	sig_junctions	centre_dist	significant	zero_replacement
chr5:157360623-157361467	N_w	0.008729751418020903	1	1	ENSG00000055163.19	CYFIP2	33	0	1.7997335333934363	no	True
chr5:157361599-157382589	N_w	-0.08872733287682522	1	1	ENSG00000055163.19	CYFIP2	33	0	1.7997335333934363	no	False
chr5:157382663-157383264	N_w	-0.23801730490245643	1	1	ENSG00000055163.19	CYFIP2	33	0	1.7997335333934363	no	False
chr5:157383360-157389188	N_w	0.20472784250723985	1	1	ENSG00000055163.19	CYFIP2	33	0	1.7997335333934363	no	False
chr5:157389428-157390520	N_w	0.38968513832256785	1	1	ENSG00000055163.19	CYFIP2	33	0	1.7997335333934363	no	False
chr5:157389428-157392832	N_w	0.11532046393274742	1	1	ENSG00000055163.19	CYFIP2	33	0	1.7997335333934363	no	True
chr5:157390669-157392832	N_w	0.08321305774934484	1	1	ENSG00000055163.19	CYFIP2	33	0	1.7997335333934363	no	False
chr2:182925819-182926815	N_w	0.023197281986470697	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182926906-182928116	N_w	-0.20338324136097663	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182928227-182928782	N_w	-0.31939895771021565	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182928900-182930694	N_w	0.02507928214974542	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182930789-182934751	N_w	0.1853999214836125	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182934833-182935292	N_w	0.1544646028477472	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182935376-182942069	N_w	-0.12514185837937397	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182942164-182952404	N_w	0.17755745521489874	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182952503-182952792	N_w	0.12702402965735504	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182952924-182953112	N_w	0.08061076826335256	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182953332-182956461	N_w	0.18139174320830315	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182956594-182957456	N_w	0.09931381522461641	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182957597-182962158	N_w	0.11914852546173876	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182962279-182964675	N_w	0.12698444966387418	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182964809-182967215	N_w	0.15412541163462828	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182967362-182976892	N_w	0.003524042259381327	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182976952-182978833	N_w	-0.010452101599693453	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182978916-182981243	N_w	0.2845446119800077	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182981377-182982820	N_w	0.11153075048146394	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182982928-182983285	N_w	0.1444418859895381	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182983383-182986170	N_w	0.06555575767023264	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182986228-182989029	N_w	-0.017344398745136907	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182989187-182994838	N_w	-0.01601380670387481	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182994888-182995700	N_w	0.0633083387327817	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:182994888-183001952	N_w	0.11431017295801471	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	True
chr2:182995839-183001952	N_w	-0.3222202129490344	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:183002044-183002126	N_w	-0.3462918036131013	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:183002270-183002973	N_w	-0.23221348438450828	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:183003031-183003232	N_w	0.14613544637911235	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:183003320-183023805	N_w	-0.6163823665517603	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	True
chr2:183003326-183023805	N_w	0.17543470701638653	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr2:183023917-183037991	N_w	-0.35424076826558437	1	1	ENSG00000061676.14	NCKAP1	32	0	1.15800503026964	no	False
chr17:49210842-49216530	N_w	-0.12242405418682038	1	1	ENSG00000108798.8	ABI3	7	0	0.4965218939387768	no	False
chr17:49216699-49217738	N_w	0.05715759125577358	1	1	ENSG00000108798.8	ABI3	7	0	0.4965218939387768	no	False
chr17:49217916-49219539	N_w	0.2476126032738173	1	1	ENSG00000108798.8	ABI3	7	0	0.4965218939387768	no	False
chr17:49219626-49219857	N_w	-0.38256812739854196	1	1	ENSG00000108798.8	ABI3	7	0	0.4965218939387768	no	False
chr17:49219954-49220168	N_w	0.1177997584924432	1	1	ENSG00000108798.8	ABI3	7	0	0.4965218939387768	no	True
chr17:49220327-49222090	N_w	0.0003731203542208378	1	1	ENSG00000108798.8	ABI3	7	0	0.4965218939387768	no	False
chr17:49222226-49222551	N_w	0.08204910820910721	1	1	ENSG00000108798.8	ABI3	7	0	0.4965218939387768	no	False
chr12:110435218-110436109	N_w	-0.21569938168344782	1	1	ENSG00000111229.15	ARPC3	12	0	0.9988752274477248	no	False
chr12:110436202-110436556	N_w	-0.09690990666061228	1	1	ENSG00000111229.15	ARPC3	12	0	0.9988752274477248	no	False
chr12:110436205-110436556	N_w	-0.14263974184260775	1	1	ENSG00000111229.15	ARPC3	12	0	0.9988752274477248	no	False
chr12:110436205-110436664	N_w	-0.014780306475970839	1	1	ENSG00000111229.15	ARPC3	12	0	0.9988752274477248	no	False
chr12:110436205-110437083	N_w	0.7397708198324147	1	1	ENSG00000111229.15	ARPC3	12	0	0.9988752274477248	no	True
chr12:110436230-110436556	N_w	-0.36736762532084777	1	1	ENSG00000111229.15	ARPC3	12	0	0.9988752274477248	no	True
chr12:110436684-110437083	N_w	-0.22482873186342012	1	1	ENSG00000111229.15	ARPC3	12	0	0.9988752274477248	no	False
chr12:110437153-110440311	N_w	-0.220253186679497	1	1	ENSG00000111229.15	ARPC3	12	0	0.9988752274477248	no	False
chr12:110437153-110445451	N_w	0.2712665789500672	1	1	ENSG00000111229.15	ARPC3	12	0	0.9988752274477248	no	False
chr12:110440389-110445451	N_w	0.0207112829148679	1	1	ENSG00000111229.15	ARPC3	12	0	0.9988752274477248	no	False
chr12:110443068-110445451	N_w	-0.006055637168091099	1	1	ENSG00000111229.15	ARPC3	12	0	0.9988752274477248	no	True
chr12:110445552-110450254	N_w	0.25678583599714244	1	1	ENSG00000111229.15	ARPC3	12	0	0.9988752274477248	no	False
chr6:110100680-110101587	N_w	-0.5216367579564287	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	False
chr6:110102217-110103377	N_w	-0.9138365224955185	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	False
chr6:110103558-110105406	N_w	0.04647053138590507	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	False
chr6:110105577-110107076	N_w	-0.20930445458129532	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	True
chr6:110105580-110107076	N_w	-0.5546135459985366	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	False
chr6:110107195-110108527	N_w	-0.507048068979692	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	False
chr6:110108682-110113325	N_w	-0.42563741447635406	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	False
chr6:110111382-110113325	N_w	1.4307500110516478	0.005614213548365332	0.011228427096730664	ENSG00000112290.12	WASF1	16	1	2.389794449323017	yes	True
chr6:110113461-110127468	N_w	-0.47750902339436907	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	False
chr6:110127630-110160634	N_w	0.12029117453401639	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	False
chr6:110127630-110178597	N_w	-0.10878150843452261	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	True
chr6:110127630-110179438	N_w	0.09660550969979173	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	True
chr6:110160733-110178597	N_w	1.0046442792471568	0.05182992721790963	0.062195912661491555	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	True
chr6:110160733-110179438	N_w	0.07004721966463667	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	True
chr6:110178743-110179438	N_w	0.6095799899749188	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	True
chr6:110178743-110179840	N_w	0.33997858075864396	1	1	ENSG00000112290.12	WASF1	16	1	2.389794449323017	no	True
chr2:113890324-113913171	N_w	0.007011374710174323	1	1	ENSG00000115091.11	ACTR3	11	0	0.5346628783410385	no	False
chr2:113913228-113916883	N_w	0.34696393589279634	1	1	ENSG00000115091.11	ACTR3	11	0	0.5346628783410385	no	False
chr2:113917009-113927344	N_w	0.14425229613778984	1	1	ENSG00000115091.11	ACTR3	11	0	0.5346628783410385	no	False
chr2:113927456-113931300	N_w	0.02975935065884787	1	1	ENSG00000115091.11	ACTR3	11	0	0.5346628783410385	no	False
chr2:113931397-113934278	N_w	-0.023607786097369757	1	1	ENSG00000115091.11	ACTR3	11	0	0.5346628783410385	no	False
chr2:113934387-113939958	N_w	0.011385893373821288	1	1	ENSG00000115091.11	ACTR3	11	0	0.5346628783410385	no	False
chr2:113940103-113942185	N_w	0.04897403906618647	1	1	ENSG00000115091.11	ACTR3	11	0	0.5346628783410385	no	False
chr2:113942360-113951478	N_w	0.04354551004528978	1	1	ENSG00000115091.11	ACTR3	11	0	0.5346628783410385	no	False
chr2:113951572-113951719	N_w	-0.14234210897238958	1	1	ENSG00000115091.11	ACTR3	11	0	0.5346628783410385	no	False
chr2:113951846-113955622	N_w	-0.3034794024130945	1	1	ENSG00000115091.11	ACTR3	11	0	0.5346628783410385	no	False
chr2:113955707-113957359	N_w	-0.1624631024020523	1	1	ENSG00000115091.11	ACTR3	11	0	0.5346628783410385	no	False
chr12:54497892-54499354	N_w	-0.11288373746351285	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54499466-54500532	N_w	-0.33802942349430976	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	True
chr12:54500626-54507852	N_w	-0.0626621852576405	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54507910-54508388	N_w	-0.3543935995046446	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54508532-54509668	N_w	0.29892863124856045	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	True
chr12:54509760-54509847	N_w	0.10672236856168554	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54509986-54511802	N_w	-0.07290313845035057	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	True
chr12:54511852-54511948	N_w	-0.4306710312134707	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54512106-54516238	N_w	-0.01939279407926045	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54516296-54516895	N_w	-0.05406298848104138	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	True
chr12:54516993-54517532	N_w	0.35757936271420754	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	True
chr12:54517643-54517805	N_w	0.38351168359003895	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	True
chr12:54517939-54518650	N_w	-0.03407539950348987	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	True
chr12:54518733-54518913	N_w	-0.5076873846090202	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	True
chr12:54518973-54519186	N_w	0.15937901910582683	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54519333-54520693	N_w	0.5307068339020157	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	True
chr12:54520827-54521118	N_w	-0.4887516280211611	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54521239-54523393	N_w	-0.04532432351645019	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54523540-54523824	N_w	-0.051951501236797044	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54523957-54526527	N_w	-0.5234682881390534	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54526747-54528246	N_w	0.34196213591729135	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54528378-54531259	N_w	0.018854081431498138	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54531358-54531490	N_w	0.7334035592942693	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54531585-54531742	N_w	0.041468531576672116	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54531826-54532169	N_w	0.6471090704539543	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54532251-54535103	N_w	0.31534866969551545	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54535198-54536128	N_w	-0.6456915655837931	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54536246-54536943	N_w	0.6069177132019157	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54537054-54538883	N_w	-0.2389085728189052	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr12:54538974-54542574	N_w	-0.5610340993205506	1	1	ENSG00000123338.12	NCKAP1L	30	0	2.0596390914762157	no	False
chr7:99374579-99385701	N_w	0.29854321233015857	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	True
chr7:99374782-99385701	N_w	-0.30603034331673595	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	False
chr7:99377440-99385701	N_w	-0.04860364028157038	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	True
chr7:99377456-99385701	N_w	0.7180860254389692	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	False
chr7:99385779-99386684	N_w	0.2796200638930194	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	False
chr7:99386790-99388038	N_w	0.18838962810418214	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	False
chr7:99388262-99389904	N_w	-0.061168232392661004	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	False
chr7:99390013-99390892	N_w	-0.10027471029095769	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	False
chr7:99391050-99391177	N_w	-0.5615827752448204	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	True
chr7:99391100-99391177	N_w	-0.07390796830942414	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	False
chr7:99391254-99392670	N_w	-0.1945675779263163	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	False
chr7:99392877-99394028	N_w	0.012050129535076337	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	False
chr7:99392877-99394032	N_w	0.04434783262250752	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	True
chr7:99394120-99394450	N_w	-0.1949016441614293	1	1	ENSG00000130429.12	ARPC1B	14	0	1.1077273162260832	no	False
chr13:26557820-26612960	N_w	0.32770792590574443	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	True
chr13:26613059-26642260	N_w	-0.4676785205005906	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	True
chr13:26642404-26665027	N_w	-0.19340801725333462	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	False
chr13:26665163-26667516	N_w	-0.04993589290979661	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	False
chr13:26667671-26671871	N_w	-0.39588549975822873	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	False
chr13:26671990-26676548	N_w	-0.5542014891925028	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	False
chr13:26671990-26680034	N_w	0.28183595699036823	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	False
chr13:26671990-26681053	N_w	0.36367157102733594	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	True
chr13:26676725-26680034	N_w	0.34360888090899955	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	True
chr13:26676725-26681053	N_w	-0.2204874657169079	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	False
chr13:26680202-26681053	N_w	0.0829974450271049	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	False
chr13:26681321-26682606	N_w	-0.0015296092426434482	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	False
chr13:26682975-26685687	N_w	0.4833047147144522	1	1	ENSG00000132970.12	WASF3	13	0	1.2036300195551326	no	False
chr7:152759927-152783186	N_w	-0.09438383810254114	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	True
chr7:152759927-152800530	N_w	-0.06613167315038926	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	True
chr7:152783243-152800530	N_w	0.1434821313604019	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	False
chr7:152800656-152801620	N_w	0.8504493666877295	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	False
chr7:152801732-152811696	N_w	-0.24217014292899397	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	False
chr7:152801732-152814549	N_w	0.042138100767552644	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	False
chr7:152811734-152814549	N_w	-0.2087565710257656	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	False
chr7:152814646-152816480	N_w	-0.05279902596696062	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	False
chr7:152816589-152820298	N_w	-0.03516436263359535	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	False
chr7:152816589-152820302	N_w	0.45443745728115215	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	True
chr7:152820348-152823341	N_w	0.17151980913952447	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	True
chr7:152820443-152823341	N_w	-0.281369783912798	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	False
chr7:152823516-152825029	N_w	-0.2585696122803287	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	False
chr7:152825123-152842483	N_w	0.17034784312086226	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	True
chr7:152825123-152852125	N_w	-0.5114235583018659	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	False
chr7:152852252-152853493	N_w	0.21519893635104925	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	False
chr7:152853578-152854457	N_w	-0.2968050764050324	1	1	ENSG00000133627.17	ACTR3B	17	0	1.2930949129855986	no	False
chr6:138424817-138425566	N_w	0.3419402997380503	1	1	ENSG00000135540.11	NHSL1	10	0	0.7562931877757917	no	True
chr6:138424817-138429710	N_w	-0.544533821691648	1	1	ENSG00000135540.11	NHSL1	10	0	0.7562931877757917	no	True
chr6:138429844-138430392	N_w	0.15069143374106053	1	1	ENSG00000135540.11	NHSL1	10	0	0.7562931877757917	no	True
chr6:138433681-138441982	N_w	0.15777681524634446	1	1	ENSG00000135540.11	NHSL1	10	0	0.7562931877757917	no	True
chr6:138433681-138447000	N_w	0.06670166170646187	1	1	ENSG00000135540.11	NHSL1	10	0	0.7562931877757917	no	False
chr6:138442115-138447000	N_w	-0.06543569607549973	1	1	ENSG00000135540.11	NHSL1	10	0	0.7562931877757917	no	True
chr6:138447194-138473305	N_w	0.23608621552578796	1	1	ENSG00000135540.11	NHSL1	10	0	0.7562931877757917	no	True
chr6:138473434-138496218	N_w	-0.06731241927561193	1	1	ENSG00000135540.11	NHSL1	10	0	0.7562931877757917	no	True
chr6:138496372-138499232	N_w	-0.09394193376401355	1	1	ENSG00000135540.11	NHSL1	10	0	0.7562931877757917	no	True
chr6:138496372-138545622	N_w	-0.18197255515093155	1	1	ENSG00000135540.11	NHSL1	10	0	0.7562931877757917	no	True
chr10:26748746-26751597	N_w	-0.1780244194446814	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	False
chr10:26751784-26755654	N_w	-0.25264042621753413	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	False
chr10:26751784-26759061	N_w	1.2738743579049725	0.005614213548365332	0.011228427096730664	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	yes	False
chr10:26751784-26765217	N_w	-0.09301002271021486	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	False
chr10:26755742-26759061	N_w	-0.4152784713828247	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	False
chr10:26755742-26765217	N_w	-0.14523264818196302	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	True
chr10:26759236-26765217	N_w	0.192243722231811	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	False
chr10:26759239-26763879	N_w	-0.5248444556675225	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	True
chr10:26759239-26765217	N_w	0.2628867460650699	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	False
chr10:26764640-26765217	N_w	0.09334206629256236	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	True
chr10:26765319-26768851	N_w	0.19099351445947566	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	False
chr10:26768993-26770244	N_w	0.33198413930071835	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	False
chr10:26770346-26771074	N_w	-0.2619662034438359	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	False
chr10:26770346-26777064	N_w	-0.3417291262146987	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	False
chr10:26771090-26777064	N_w	-0.1807715949636055	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	True
chr10:26777242-26823137	N_w	0.16282583261513495	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	False
chr10:26823306-26835314	N_w	-0.3801196906646058	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	True
chr10:26823306-26860746	N_w	0.2654666800217431	1	1	ENSG00000136754.16	ABI1	18	1	1.7079133834330007	no	False
chr2:65227958-65239851	N_w	-0.04969461889828841	1	1	ENSG00000138071.13	ACTR2	9	0	1.2137022779922546	no	False
chr2:65239963-65246523	N_w	-0.08654922822375166	1	1	ENSG00000138071.13	ACTR2	9	0	1.2137022779922546	no	False
chr2:65246740-65251026	N_w	0.020302566133901023	1	1	ENSG00000138071.13	ACTR2	9	0	1.2137022779922546	no	False
chr2:65251100-65253727	N_w	0.07216033554874446	1	1	ENSG00000138071.13	ACTR2	9	0	1.2137022779922546	no	False
