junction	junction_type	abundance_change	p_val	q_val	geneID	geneName	junctions	sig_junctions	centre_dist	significant	zero_replacement
chr5:157382663-157383264	N_w	0.565061802865659	1	1	ENSG00000055163.19	CYFIP2	40	4	3.6395526465827057	no	False
chr5:157383360-157389188	N_w	0.8236902577114692	1	1	ENSG00000055163.19	CYFIP2	40	4	3.6395526465827057	no	False
chr5:157389428-157390520	N_w	0.7857397269485777	1	1	ENSG00000055163.19	CYFIP2	40	4	3.6395526465827057	no	False
chr5:157389428-157392832	N_w	-1.153459704230425	0.0016834600627422893	0.0017566539785136932	ENSG00000055163.19	CYFIP2	40	4	3.6395526465827057	yes	True
chr5:157390669-157392832	N_w	0.6208049503520653	1	1	ENSG00000055163.19	CYFIP2	40	4	3.6395526465827057	no	False
chr2:182925819-182926815	N_w	0.2717156183060861	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182926906-182928116	N_w	0.043379881232394446	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182928227-182928782	N_w	0.049347096585432904	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182928900-182930694	N_w	0.28725551102213587	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182930789-182934751	N_w	0.17589546315805554	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182930789-182942069	N_w	-0.1472255592262406	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	True
chr2:182934833-182935264	N_w	-0.010435635726918413	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	True
chr2:182934833-182935292	N_w	0.17054394724717786	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182935376-182942069	N_w	0.04359522043738062	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182942164-182952404	N_w	-0.15855664799157398	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182952503-182952792	N_w	-0.14983567702816258	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182952924-182953112	N_w	-0.0719919315440769	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182953332-182956461	N_w	0.021961835619803693	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182956594-182957456	N_w	0.030501998956972587	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182957597-182962158	N_w	-0.0027068794565160426	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182962279-182964675	N_w	-0.14697780164458119	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182964809-182967215	N_w	-0.10748913199545584	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182967362-182976892	N_w	-0.15923258816865782	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182976952-182978833	N_w	-0.3907585208828275	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182978916-182981243	N_w	0.09517539959828386	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182981377-182982820	N_w	-0.09591175003225938	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182982928-182983285	N_w	0.10777813058831874	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182983383-182986170	N_w	0.0485676898735415	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182986228-182989029	N_w	-0.04005443456632929	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182989187-182994838	N_w	-0.06195548375407833	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182994888-182995700	N_w	-0.017583279010291386	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:182995839-183001952	N_w	-0.12144661060030479	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:183002044-183002126	N_w	0.23687577380325767	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:183002270-183002973	N_w	-0.5391157747336661	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:183003031-183003232	N_w	-0.19956721690047374	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:183003320-183023805	N_w	0.3315334340593199	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	True
chr2:183003326-183023805	N_w	-0.018083220452440485	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr2:183023917-183037991	N_w	0.5248011432266924	1	1	ENSG00000061676.14	NCKAP1	33	0	1.1553108188436028	no	False
chr17:49210842-49216530	N_w	-0.09839127372776128	1	1	ENSG00000108798.8	ABI3	8	0	0.7988182655387932	no	False
chr17:49216699-49217738	N_w	-0.10047839033329803	1	1	ENSG00000108798.8	ABI3	8	0	0.7988182655387932	no	False
chr17:49217916-49219539	N_w	-0.09183074670563372	1	1	ENSG00000108798.8	ABI3	8	0	0.7988182655387932	no	False
chr17:49219626-49219857	N_w	0.0006715584271899111	1	1	ENSG00000108798.8	ABI3	8	0	0.7988182655387932	no	False
chr17:49219954-49220168	N_w	-0.10683971589357771	1	1	ENSG00000108798.8	ABI3	8	0	0.7988182655387932	no	False
chr17:49220327-49222069	N_w	-0.4276019176788517	1	1	ENSG00000108798.8	ABI3	8	0	0.7988182655387932	no	True
chr17:49220327-49222090	N_w	0.60687159451015	1	1	ENSG00000108798.8	ABI3	8	0	0.7988182655387932	no	False
chr17:49222226-49222551	N_w	0.21759889140178307	1	1	ENSG00000108798.8	ABI3	8	0	0.7988182655387932	no	False
chr12:110435218-110436109	N_w	0.29165946213578287	1	1	ENSG00000111229.15	ARPC3	10	0	0.7548850287227127	no	False
chr12:110436202-110436556	N_w	0.25100480298251027	1	1	ENSG00000111229.15	ARPC3	10	0	0.7548850287227127	no	False
chr12:110436205-110436556	N_w	0.11659517987329471	1	1	ENSG00000111229.15	ARPC3	10	0	0.7548850287227127	no	False
chr12:110436205-110436664	N_w	-0.32632790994417515	1	1	ENSG00000111229.15	ARPC3	10	0	0.7548850287227127	no	False
chr12:110436205-110437083	N_w	-0.37506623491416624	1	1	ENSG00000111229.15	ARPC3	10	0	0.7548850287227127	no	True
chr12:110436684-110437083	N_w	-0.1439017993826357	1	1	ENSG00000111229.15	ARPC3	10	0	0.7548850287227127	no	False
chr12:110437153-110440311	N_w	-0.07636120156457271	1	1	ENSG00000111229.15	ARPC3	10	0	0.7548850287227127	no	False
chr12:110437153-110445451	N_w	-0.15735652636098063	1	1	ENSG00000111229.15	ARPC3	10	0	0.7548850287227127	no	True
chr12:110440389-110445451	N_w	0.10588891884594687	1	1	ENSG00000111229.15	ARPC3	10	0	0.7548850287227127	no	False
chr12:110445552-110450254	N_w	0.31386530832899706	1	1	ENSG00000111229.15	ARPC3	10	0	0.7548850287227127	no	False
chr6:110100482-110100506	N_w	0.8343907777564514	1	1	ENSG00000112290.12	WASF1	19	12	5.407446600478036	no	True
chr6:110100680-110101587	N_w	-1.361158543895259	4.666618359144956e-05	0.00022258845766603088	ENSG00000112290.12	WASF1	19	12	5.407446600478036	yes	False
chr6:110102217-110103377	N_w	-1.7189961784987504	4.666618359144956e-05	0.00022258845766603088	ENSG00000112290.12	WASF1	19	12	5.407446600478036	yes	False
chr6:110103558-110105406	N_w	-1.2333622920852347	8.980210201558055e-05	0.00026940630604674164	ENSG00000112290.12	WASF1	19	12	5.407446600478036	yes	False
chr6:110103558-110107076	N_w	1.3069700732408458	0.001288171699998006	0.0014721962285691496	ENSG00000112290.12	WASF1	19	12	5.407446600478036	yes	True
chr6:110105577-110107076	N_w	-0.08676602509888759	1	1	ENSG00000112290.12	WASF1	19	12	5.407446600478036	no	True
chr6:110105580-110107076	N_w	-1.6238047658777535	4.666618359144956e-05	0.00022258845766603088	ENSG00000112290.12	WASF1	19	12	5.407446600478036	yes	False
chr6:110107195-110108527	N_w	-1.268362113554431	0.0008531873933511319	0.001204499849436892	ENSG00000112290.12	WASF1	19	12	5.407446600478036	yes	False
chr6:110108682-110113325	N_w	-1.779759765338532	4.666618359144956e-05	0.00022258845766603088	ENSG00000112290.12	WASF1	19	12	5.407446600478036	yes	False
chr6:110113461-110127468	N_w	-1.5860104698448116	6.492163348592567e-05	0.00022258845766603088	ENSG00000112290.12	WASF1	19	12	5.407446600478036	yes	False
chr6:110127630-110160634	N_w	0.18148688523969025	1	1	ENSG00000112290.12	WASF1	19	12	5.407446600478036	no	True
chr6:110127630-110178597	N_w	0.6154126675931471	1	1	ENSG00000112290.12	WASF1	19	12	5.407446600478036	no	True
chr6:110127630-110179438	N_w	0.3916726861756588	1	1	ENSG00000112290.12	WASF1	19	12	5.407446600478036	no	True
chr6:110160733-110178597	N_w	1.5904916641414788	0.0003602563153314666	0.0006175822548539427	ENSG00000112290.12	WASF1	19	12	5.407446600478036	yes	True
chr6:110160733-110179438	N_w	0.8794493154936549	1	1	ENSG00000112290.12	WASF1	19	12	5.407446600478036	no	True
chr6:110177187-110178597	N_w	1.0107236541039921	0.0011244567826090269	0.0013493481391308323	ENSG00000112290.12	WASF1	19	12	5.407446600478036	yes	True
chr6:110177804-110178597	N_w	1.5259657468101473	0.00012350859542165177	0.00029642062901196424	ENSG00000112290.12	WASF1	19	12	5.407446600478036	yes	True
chr6:110178743-110179438	N_w	0.5872958435553014	1	1	ENSG00000112290.12	WASF1	19	12	5.407446600478036	no	True
chr6:110178743-110179840	N_w	1.7343608400832935	0.00010539072760760845	0.0002810419402869558	ENSG00000112290.12	WASF1	19	12	5.407446600478036	yes	True
chr2:113890324-113913171	N_w	0.5648089868271187	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	False
chr2:113913228-113916883	N_w	0.05677771898243464	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	False
chr2:113913228-113927344	N_w	0.03241560727707826	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	True
chr2:113917009-113927344	N_w	-0.21489752280165142	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	False
chr2:113927456-113929163	N_w	0.45466801812528335	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	True
chr2:113927456-113931300	N_w	-0.15258346137942824	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	False
chr2:113931397-113934157	N_w	0.03210290711270991	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	True
chr2:113931397-113934278	N_w	-0.18643225736389302	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	False
chr2:113934387-113939958	N_w	-0.08567180873510116	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	False
chr2:113940103-113942185	N_w	-0.14809334326762436	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	False
chr2:113942360-113951478	N_w	-0.3587724718930718	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	False
chr2:113951572-113951719	N_w	-0.01581012046452035	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	False
chr2:113951846-113955622	N_w	-0.04560681084005791	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	False
chr2:113955707-113957359	N_w	0.0670945584207252	1	1	ENSG00000115091.11	ACTR3	14	0	0.8944705277942387	no	False
chr12:54497892-54499354	N_w	0.3359366446454511	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54499466-54500532	N_w	0.17877632875090335	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54500626-54507852	N_w	0.3847917553148141	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54507910-54508388	N_w	0.17414619325702205	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54508532-54509668	N_w	-0.381771338535676	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54509760-54509847	N_w	0.13977625241939795	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54509986-54511802	N_w	0.31095471712916	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54511852-54511948	N_w	-0.31528434186441	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54512106-54516238	N_w	0.01767003580983162	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	False
chr12:54516296-54516895	N_w	0.14843918857541671	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	False
chr12:54516993-54517532	N_w	-0.4023754052468431	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	False
chr12:54517643-54517805	N_w	0.04062620887272278	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54517939-54518650	N_w	-0.03123479196194698	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54518733-54518913	N_w	0.3146864863715757	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	False
chr12:54518973-54519186	N_w	-0.14068193682880592	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54519333-54520693	N_w	-0.021958089711255964	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54520827-54521118	N_w	-0.1076649847432162	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54521239-54523393	N_w	-0.5126471698888027	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	False
chr12:54523540-54523824	N_w	-0.35088255519827993	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54523957-54526527	N_w	0.06601081886274426	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54526747-54528246	N_w	0.0030323702102145363	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	False
chr12:54528378-54531259	N_w	0.07795656625729594	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54531358-54531490	N_w	0.004781204482246348	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	False
chr12:54531585-54531742	N_w	-0.25470216818256747	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54531826-54532169	N_w	-0.05294210972472624	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	False
chr12:54532251-54535103	N_w	-0.014207271169747182	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	True
chr12:54535198-54536128	N_w	0.3648452442263471	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	False
chr12:54536246-54536943	N_w	-0.12100742269357401	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	False
chr12:54537054-54538883	N_w	0.03338663667071963	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	False
chr12:54538974-54542574	N_w	0.11154293389398823	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.275908633903092	no	False
chr7:99374782-99385701	N_w	-0.3089920274936241	1	1	ENSG00000130429.12	ARPC1B	11	0	1.306722376840449	no	False
chr7:99377440-99385701	N_w	-0.5993632364478605	1	1	ENSG00000130429.12	ARPC1B	11	0	1.306722376840449	no	True
chr7:99377456-99385701	N_w	-0.596918543944787	1	1	ENSG00000130429.12	ARPC1B	11	0	1.306722376840449	no	True
chr7:99385779-99386684	N_w	0.20554484680630652	1	1	ENSG00000130429.12	ARPC1B	11	0	1.306722376840449	no	False
chr7:99386790-99388038	N_w	-0.2026968317797142	1	1	ENSG00000130429.12	ARPC1B	11	0	1.306722376840449	no	False
chr7:99388262-99389904	N_w	0.21971055838461362	1	1	ENSG00000130429.12	ARPC1B	11	0	1.306722376840449	no	False
chr7:99390013-99390892	N_w	-0.13299646911644158	1	1	ENSG00000130429.12	ARPC1B	11	0	1.306722376840449	no	False
chr7:99391100-99391177	N_w	0.06810869884306114	1	1	ENSG00000130429.12	ARPC1B	11	0	1.306722376840449	no	False
chr7:99391254-99392670	N_w	0.2969903843081055	1	1	ENSG00000130429.12	ARPC1B	11	0	1.306722376840449	no	False
chr7:99392877-99394028	N_w	0.7516558822336837	1	1	ENSG00000130429.12	ARPC1B	11	0	1.306722376840449	no	False
chr7:99394120-99394450	N_w	0.29895673820665736	1	1	ENSG00000130429.12	ARPC1B	11	0	1.306722376840449	no	False
chr13:26557820-26612960	N_w	0.649143978870347	1	1	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	no	True
chr13:26593723-26612960	N_w	1.573079334730533	0.00019708779547925436	0.00036385439165400804	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	yes	True
chr13:26610647-26612960	N_w	1.3058979550486756	0.0009801665693667846	0.0012381051402527805	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	yes	True
chr13:26613059-26642260	N_w	-0.0722170184322075	1	1	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	no	False
chr13:26642404-26665027	N_w	-0.6244647033744248	1	1	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	no	False
chr13:26665163-26667516	N_w	-0.7573919087593255	1	1	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	no	False
chr13:26667671-26671871	N_w	-1.0777019907961458	0.00019708779547925436	0.00036385439165400804	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	yes	False
chr13:26671990-26676548	N_w	-1.5151774352093768	5.5081701676331937e-05	0.00022258845766603088	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	yes	False
chr13:26671990-26680034	N_w	0.07860894375581812	1	1	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	no	False
chr13:26671990-26681053	N_w	1.2035771571337062	0.0006437143113857469	0.0009655714670786204	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	yes	True
chr13:26676725-26680034	N_w	1.055468251099859	0.0016834600627422893	0.0017566539785136932	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	yes	True
chr13:26676725-26681053	N_w	-1.1512935509131843	0.00014453443539005247	0.0003153478590328417	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	yes	False
chr13:26680202-26681053	N_w	-0.00040514784397965853	1	1	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	no	False
chr13:26681321-26682606	N_w	-0.22946060760516646	1	1	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	no	False
chr13:26682975-26685687	N_w	-0.4376632577051276	1	1	ENSG00000132970.12	WASF3	15	7	3.6284739279976357	no	False
chr7:152759927-152783186	N_w	-0.07569880074521829	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152759927-152800530	N_w	0.2971152458547217	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	True
chr7:152783243-152800530	N_w	-0.19657393190068706	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152783243-152801620	N_w	0.40061330094841197	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	True
chr7:152800656-152801620	N_w	-0.23288521517771976	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152801732-152811696	N_w	0.3594881884015665	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152801732-152814549	N_w	-0.5076076535363584	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152811734-152814549	N_w	-0.07704104175077797	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152814646-152816480	N_w	-0.522404018993483	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152816589-152820298	N_w	0.03550860435623748	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152816589-152820302	N_w	-0.0805253853142095	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	True
chr7:152820348-152823341	N_w	0.8201104691238235	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152820443-152823341	N_w	-0.041084610502622576	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152823516-152825029	N_w	-0.5973172114707231	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152825123-152842483	N_w	0.3755163369832818	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	True
chr7:152825123-152852125	N_w	-0.6358371853347501	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152825123-152854457	N_w	0.2872140720144115	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	True
chr7:152852252-152853493	N_w	0.19734477798041938	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr7:152853578-152854457	N_w	0.19406405906367574	1	1	ENSG00000133627.17	ACTR3B	19	0	1.660215517109015	no	False
chr6:138424817-138425566	N_w	0.39961540367493975	1	1	ENSG00000135540.11	NHSL1	10	0	0.993162468690242	no	True
chr6:138424817-138429710	N_w	0.06418710792585747	1	1	ENSG00000135540.11	NHSL1	10	0	0.993162468690242	no	False
chr6:138429844-138430392	N_w	0.18941651830356082	1	1	ENSG00000135540.11	NHSL1	10	0	0.993162468690242	no	False
chr6:138433681-138441982	N_w	0.047413393420442276	1	1	ENSG00000135540.11	NHSL1	10	0	0.993162468690242	no	False
chr6:138433681-138447000	N_w	-0.5379259536946865	1	1	ENSG00000135540.11	NHSL1	10	0	0.993162468690242	no	False
chr6:138442115-138447000	N_w	-0.37434110829334594	1	1	ENSG00000135540.11	NHSL1	10	0	0.993162468690242	no	False
chr6:138447194-138473305	N_w	-0.368473057437289	1	1	ENSG00000135540.11	NHSL1	10	0	0.993162468690242	no	False
chr6:138473434-138496218	N_w	-0.0136853295215697	1	1	ENSG00000135540.11	NHSL1	10	0	0.993162468690242	no	False
chr6:138496372-138499232	N_w	0.1508105307693106	1	1	ENSG00000135540.11	NHSL1	10	0	0.993162468690242	no	False
chr6:138496372-138545622	N_w	0.44298249485277974	1	1	ENSG00000135540.11	NHSL1	10	0	0.993162468690242	no	True
chr10:26748746-26751597	N_w	-0.3965648912323927	1	1	ENSG00000136754.16	ABI1	18	0	1.6379065699546305	no	False
chr10:26751784-26755654	N_w	-0.33117181772862603	1	1	ENSG00000136754.16	ABI1	18	0	1.6379065699546305	no	False
chr10:26751784-26759061	N_w	0.9740357958624768	1	1	ENSG00000136754.16	ABI1	18	0	1.6379065699546305	no	False
