junction	junction_type	abundance_change	p_val	q_val	geneID	geneName	junctions	sig_junctions	centre_dist	significant	zero_replacement
chr17:49219954-49220168	N_w	-0.17323241600986694	1	1	ENSG00000108798.8	ABI3	23	0	1.1052728498018924	no	False
chr17:49219954-49220171	N_w	0.3563026502436061	1	1	ENSG00000108798.8	ABI3	23	0	1.1052728498018924	no	True
chr17:49219954-49220240	N_w	-0.1824283565541744	1	1	ENSG00000108798.8	ABI3	23	0	1.1052728498018924	no	True
chr17:49220327-49222069	N_w	0.1617192691037418	1	1	ENSG00000108798.8	ABI3	23	0	1.1052728498018924	no	True
chr17:49220327-49222090	N_w	-0.09607400165433133	1	1	ENSG00000108798.8	ABI3	23	0	1.1052728498018924	no	False
chr17:49222226-49222551	N_w	-0.18165340341383773	1	1	ENSG00000108798.8	ABI3	23	0	1.1052728498018924	no	False
chr17:49222306-49222551	N_w	0.10368932289496602	1	1	ENSG00000108798.8	ABI3	23	0	1.1052728498018924	no	True
chr12:110435218-110435656	N_w	0.39143247622217625	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110435218-110436080	N_w	0.20675816250310153	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110435218-110436109	N_w	0.31237804582305384	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	False
chr12:110435218-110436556	N_w	0.021912805152419446	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110435218-110440311	N_w	0.2058292238301464	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110435218-110445451	N_w	-0.6292350551886254	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110435218-110450254	N_w	0.4019747972369294	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110435925-110436109	N_w	0.07347719583225842	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110436179-110436556	N_w	0.4156137953938973	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110436179-110437083	N_w	0.14612244195879948	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110436202-110436546	N_w	-0.48076057677589634	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110436202-110436556	N_w	-0.2314516869454164	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	False
chr12:110436202-110436664	N_w	0.3457413426925874	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110436202-110437083	N_w	0.11977581791532882	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110436205-110436546	N_w	0.01444222561599312	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110436205-110436556	N_w	0.3822499018449024	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	False
chr12:110436205-110436664	N_w	-0.007675585645229688	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	False
chr12:110436205-110437083	N_w	0.07089539422859531	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110436205-110445451	N_w	0.0012009905983133007	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110436230-110436556	N_w	-0.4701891407220422	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110436684-110437083	N_w	-0.20038999432547744	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	False
chr12:110436684-110440311	N_w	0.05151286663353022	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110437153-110439494	N_w	0.2675083065617939	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110437153-110439724	N_w	0.39321781218238716	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110437153-110440311	N_w	-0.26772998719951524	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	False
chr12:110437153-110445451	N_w	-0.0711284992809213	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	False
chr12:110437153-110450254	N_w	-0.12412188956303244	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110437173-110440311	N_w	-0.7362245918485786	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110437173-110445451	N_w	-0.014635638042041932	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110439827-110440311	N_w	0.2845956191636008	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110440383-110445447	N_w	-0.49362627058184616	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110440383-110445451	N_w	-0.0065765106995877565	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110440389-110441606	N_w	0.21382748903573995	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110440389-110442776	N_w	-0.24346292068367067	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110440389-110443031	N_w	0.15498630447487655	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110440389-110445451	N_w	-0.0068254522090196446	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	False
chr12:110440389-110450254	N_w	0.15805694233390288	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110443068-110445451	N_w	-0.11633463663677332	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	False
chr12:110443068-110450254	N_w	0.030898444188724228	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110444702-110445451	N_w	-0.2023520837412179	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110445244-110445451	N_w	0.02082923381536461	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110445552-110448594	N_w	0.07380488064932311	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110445552-110449610	N_w	-0.05173486216253281	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110445552-110450192	N_w	-0.0159017406779548	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110445552-110450194	N_w	-0.10071578287841998	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110445552-110450248	N_w	-0.2705670002807023	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110445552-110450254	N_w	-0.29784594336827297	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	False
chr12:110445623-110450254	N_w	-0.1019876824420802	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110448262-110450254	N_w	0.20843847585534525	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110448288-110450254	N_w	0.4706948288248577	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr12:110448646-110450254	N_w	-0.29670228866907516	1	1	ENSG00000111229.15	ARPC3	51	0	1.9663012193216547	no	True
chr6:110100680-110101587	N_w	0.020085500392343913	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	False
chr6:110102217-110103377	N_w	0.2063347239008798	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	False
chr6:110103558-110105406	N_w	-0.015901692312190407	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	False
chr6:110103558-110107076	N_w	-0.07001966248058927	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110105577-110107076	N_w	-0.15753649961530838	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110105580-110107050	N_w	0.3565723418468191	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110105580-110107076	N_w	0.028137899784581144	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	False
chr6:110107195-110108523	N_w	-0.048981461275079796	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110107195-110108527	N_w	0.1741317399656992	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	False
chr6:110108682-110111294	N_w	0.13928822093220022	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110108682-110113325	N_w	-0.1326845255046607	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	False
chr6:110111382-110113325	N_w	0.35164456597767113	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110113461-110127468	N_w	0.16448217904709966	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	False
chr6:110113461-110179438	N_w	0.3072677106232457	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110127630-110160634	N_w	-0.3111249326550132	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	False
chr6:110127630-110177146	N_w	-0.40123617047138427	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110127630-110178597	N_w	-0.32853629935528683	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110127630-110179438	N_w	-0.13548363419217144	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	False
chr6:110127630-110179840	N_w	-0.07864026972966123	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110160733-110177146	N_w	0.0536474464000542	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110160733-110177741	N_w	-0.36732156948764466	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110160733-110178597	N_w	0.12325285625963173	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110160733-110179438	N_w	-0.1645844216229959	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110160733-110179840	N_w	-0.3371715201919621	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110177037-110177146	N_w	0.39646461043277237	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110177187-110177741	N_w	0.3372441574654466	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110177187-110178597	N_w	-0.04605382273446229	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110177187-110179438	N_w	-0.13578475087967556	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110177804-110178597	N_w	0.0683302537533293	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110177804-110179438	N_w	0.25731475668577425	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110178743-110179438	N_w	0.22930591446146398	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	False
chr6:110178743-110179466	N_w	-0.09904923426951542	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr6:110178743-110179840	N_w	-0.3833944111514135	1	1	ENSG00000112290.12	WASF1	33	0	1.33097989057735	no	True
chr2:113890324-113913171	N_w	-0.3512442164118261	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	False
chr2:113890324-113916883	N_w	0.22235436921402751	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113890324-113927344	N_w	0.1412952710034534	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113890324-113939958	N_w	0.19332859264209046	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113890779-113913171	N_w	0.08983835280300345	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113903462-113918479	N_w	-0.1333124501983689	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113913228-113916001	N_w	0.13627181343056005	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113913228-113916883	N_w	-0.2082085936046436	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	False
chr2:113913228-113916897	N_w	0.3145662048775124	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113913228-113927344	N_w	0.44478592201820955	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113913228-113931300	N_w	0.286042293448184	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113913228-113939958	N_w	0.1255458802201206	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113913228-113951478	N_w	-0.06546837574741105	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113916040-113916883	N_w	0.05562889349293776	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113917009-113924261	N_w	0.3886805246524998	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113917009-113927344	N_w	-0.30504806788720584	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	False
chr2:113917009-113931300	N_w	-0.021464284994520688	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113917009-113939958	N_w	-0.15861804449366745	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113924355-113927344	N_w	-0.011608199968444977	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113927456-113928725	N_w	0.3370685666814328	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113927456-113929163	N_w	0.32218438209158407	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113927456-113929167	N_w	-0.33766246516006093	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113927456-113931300	N_w	-0.18755178581353205	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	False
chr2:113927456-113934278	N_w	0.03489103813755534	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113927456-113939958	N_w	-0.11232851442305225	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113929526-113931300	N_w	-0.16436136585504868	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113930790-113931300	N_w	-0.01204792589998982	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113931397-113934157	N_w	0.01865587804033486	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	False
chr2:113931397-113934278	N_w	-0.21742786889617172	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	False
chr2:113931397-113934294	N_w	-0.28157690448990325	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113931397-113939958	N_w	0.22210777031090811	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113931397-113951478	N_w	-0.5761500182786948	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113934340-113939958	N_w	-0.19673086612346347	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113934384-113939958	N_w	0.018210745874787992	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113934387-113939958	N_w	-0.18011491481502917	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	False
chr2:113934387-113942185	N_w	-0.31423883067876635	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113934387-113951478	N_w	0.17727315411961708	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113940103-113940839	N_w	0.06993551854683899	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113940103-113942160	N_w	0.265007456463776	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113940103-113942185	N_w	-0.08426440836653493	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	False
chr2:113940103-113942188	N_w	-0.03929498091513195	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113940103-113951478	N_w	0.36151296936311905	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113940112-113942196	N_w	0.2785256340491572	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113941086-113942185	N_w	0.06497998813665995	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113942360-113947022	N_w	0.06157931856197851	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113942360-113951478	N_w	-0.14237988759910714	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	False
chr2:113942360-113951719	N_w	-0.247279889974921	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113942360-113955622	N_w	-0.10330340812515892	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113942360-113957359	N_w	0.19898319392811314	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113947099-113951478	N_w	-0.2639510477819428	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113948293-113951478	N_w	0.03608455661245502	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113951572-113951719	N_w	-0.02450725420711386	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	False
chr2:113951817-113955622	N_w	-0.30938641977751713	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113951846-113954597	N_w	0.2969053835717065	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113951846-113955622	N_w	0.0629936710368586	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	False
chr2:113951866-113955622	N_w	-0.108768304437594	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	True
chr2:113955707-113957359	N_w	-0.06693804840463269	1	1	ENSG00000115091.11	ACTR3	57	0	1.6776317474115041	no	False
chr12:54497892-54499354	N_w	-0.39388669898468287	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54498836-54499354	N_w	-0.037189275509853514	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54499466-54500532	N_w	-0.19010950983404773	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54499466-54500542	N_w	0.0567741263971544	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54500626-54507852	N_w	-0.3714072224187869	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54507910-54508388	N_w	-0.15249874635626415	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54508532-54509668	N_w	-0.03141935619736064	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54509760-54509847	N_w	-0.364999121101283	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54509986-54510348	N_w	0.22800982373664946	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54509986-54510368	N_w	0.2798561693293955	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54509986-54511802	N_w	-0.28413454439795244	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54510467-54511802	N_w	0.0739538623601399	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54511852-54511948	N_w	-0.4718285441711798	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54512106-54516238	N_w	-0.46501425402479357	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54512106-54516895	N_w	0.19932439009523772	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54516296-54516895	N_w	-0.16010474900992294	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54516993-54517532	N_w	-0.2987420366120861	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54517643-54517805	N_w	-0.12118865518720023	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54517718-54517805	N_w	0.41794493831591484	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54517939-54518595	N_w	-0.12016978080145613	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54517939-54518607	N_w	-0.33390584281741664	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54517939-54518650	N_w	-0.05260238292347863	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54518733-54518913	N_w	0.02792388995413031	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54518733-54518943	N_w	0.1819741093876872	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54518973-54519186	N_w	-0.15297441651182453	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54519333-54520693	N_w	-0.2523842097238955	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54520827-54521118	N_w	-0.1300598640979187	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54521239-54522707	N_w	0.14778038954571437	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54521239-54523393	N_w	-0.02770992615454515	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54522840-54523393	N_w	0.2592170365201172	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54523540-54523806	N_w	0.40181491717561935	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54523540-54523824	N_w	-0.15057446110875183	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54523957-54526527	N_w	-0.04404685224786997	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54523957-54531259	N_w	0.28912027941367135	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54526747-54528246	N_w	0.06498735136890854	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54526747-54531259	N_w	0.4436464057502094	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54528378-54530037	N_w	-0.028975509447896952	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54528378-54531196	N_w	-0.011753273466970526	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54528378-54531259	N_w	-0.17449123613168238	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54531358-54531490	N_w	0.10227756613980277	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54531358-54531493	N_w	0.10268347470775585	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54531409-54531490	N_w	-0.10043807188805332	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54531585-54531742	N_w	0.14670580639070308	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54531826-54532169	N_w	0.04333972652323703	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54532251-54535103	N_w	0.12804599760978363	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54535198-54536128	N_w	-0.06563861694842443	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54536246-54536943	N_w	0.10971276769355776	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54537051-54538883	N_w	0.177602914286068	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54537054-54538128	N_w	0.26424978723761194	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54537054-54538883	N_w	0.07555274816582647	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr12:54538309-54538883	N_w	0.6856885415539637	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	True
chr12:54538974-54542574	N_w	0.08006013841673565	1	1	ENSG00000123338.12	NCKAP1L	52	0	1.7378381652082544	no	False
chr13:26557820-26593607	N_w	0.12587292662376265	1	1	ENSG00000132970.12	WASF3	22	0	1.315052089188384	no	True
chr13:26557820-26612960	N_w	-0.321683176631945	1	1	ENSG00000132970.12	WASF3	22	0	1.315052089188384	no	True
