junction	junction_type	abundance_change	p_val	q_val	geneID	geneName	junctions	sig_junctions	centre_dist	significant	zero_replacement
chr12:110435218-110445451	N_w	0.10606986100318849	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110435218-110450254	N_w	0.09284249391004273	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110435925-110436109	N_w	0.08093866556561957	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110436179-110436556	N_w	0.15703733595045566	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110436179-110437083	N_w	0.05334342993096969	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110436202-110436546	N_w	0.026800578135365016	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110436202-110436556	N_w	-0.6707603397043645	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	False
chr12:110436202-110436664	N_w	0.03149285694977405	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110436202-110437083	N_w	-0.010338158267018949	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110436205-110436546	N_w	0.09266816302554576	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110436205-110436556	N_w	-0.2388124242727107	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	False
chr12:110436205-110436664	N_w	-0.11456586600790833	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	False
chr12:110436205-110437083	N_w	0.2203019088189111	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110436205-110445451	N_w	0.06477621576523052	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110436230-110436556	N_w	0.09221296198806694	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110436684-110437083	N_w	-0.36401108345506383	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	False
chr12:110436684-110440311	N_w	0.03453723329417496	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110437153-110439494	N_w	0.01336455436150702	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110437153-110439724	N_w	0.09103295684271279	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110437153-110440311	N_w	-0.17925797516332895	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	False
chr12:110437153-110445451	N_w	0.17353402920134545	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	False
chr12:110437153-110450254	N_w	0.020812944948647993	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110437173-110440311	N_w	0.0393492872360619	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110437173-110445451	N_w	0.06033017870701163	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110439827-110440311	N_w	0.1442990854672842	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110440383-110445447	N_w	0.07843105894553548	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110440383-110445451	N_w	0.03277390028218807	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110440389-110441606	N_w	0.10235801506668601	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110440389-110442776	N_w	-0.03341681226505183	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110440389-110443031	N_w	0.03355492559657253	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110440389-110445451	N_w	-0.3196290239350752	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	False
chr12:110440389-110450254	N_w	-0.009703632406179552	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110443068-110445451	N_w	-0.07475238392856631	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110443068-110450254	N_w	-0.03598426223988305	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110444702-110445451	N_w	-0.011693950090659211	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110445244-110445451	N_w	-0.014478776048539366	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110445552-110448208	N_w	0.0985381183578779	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110445552-110448594	N_w	-0.020094304688264897	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110445552-110449610	N_w	0.12103968609040894	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110445552-110450192	N_w	0.13330264956338778	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110445552-110450194	N_w	0.1209735490943889	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110445552-110450248	N_w	-0.015069223695053813	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110445552-110450254	N_w	-0.37556579705628224	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	False
chr12:110445623-110450254	N_w	0.04782233511151157	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110448262-110450254	N_w	0.08660209872527405	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110448288-110450254	N_w	-0.07600646337338263	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr12:110448646-110450254	N_w	0.12467352674317916	1	1	ENSG00000111229.15	ARPC3	53	0	1.1201329799433872	no	True
chr6:110100680-110101587	N_w	0.33009993777453683	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	False
chr6:110102217-110103377	N_w	0.24347930580214427	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	False
chr6:110103558-110105406	N_w	0.44744717765455655	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	False
chr6:110103558-110107076	N_w	-0.05687552618793945	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110105577-110107076	N_w	-0.08471719958817459	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110105580-110107050	N_w	-0.2497018862779221	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110105580-110107076	N_w	0.4864582132615126	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	False
chr6:110107195-110108523	N_w	-0.0498008898860271	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110107195-110108527	N_w	0.36436093168577677	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	False
chr6:110108682-110111294	N_w	0.010655411159145256	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110108682-110113325	N_w	0.32582077295082723	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	False
chr6:110111382-110113325	N_w	-0.0390272946630445	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110113461-110127468	N_w	0.342374226685749	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	False
chr6:110113461-110179438	N_w	-0.09800823146154514	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110127630-110160634	N_w	0.1276273243105256	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	False
chr6:110127630-110177146	N_w	-0.14201392389349965	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110127630-110177741	N_w	-0.08905967341808602	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110127630-110178597	N_w	-0.17085423705030994	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110127630-110179438	N_w	0.00836200981081242	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	False
chr6:110127630-110179840	N_w	-0.09887951861795946	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110160733-110177146	N_w	-0.11318350702682162	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110160733-110177741	N_w	-0.20176525602282347	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110160733-110178597	N_w	-0.06656038628898281	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110160733-110179438	N_w	-0.08380230297372537	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110160733-110179840	N_w	-0.0842219271399603	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110177037-110177146	N_w	-0.01758562262740282	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110177187-110177741	N_w	-0.14654391909878983	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110177187-110178597	N_w	-0.07031112758944458	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110177187-110179438	N_w	-0.1763452302988665	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110177804-110178597	N_w	-0.20075603542788328	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110177804-110179438	N_w	-0.09941214268350365	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110178743-110179438	N_w	-0.12924605204118572	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	False
chr6:110178743-110179466	N_w	-0.0549050160859163	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr6:110178743-110179840	N_w	-0.16310840474576904	1	1	ENSG00000112290.12	WASF1	34	0	1.1651393809647979	no	True
chr2:113890324-113913171	N_w	-0.17703783739353174	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	False
chr2:113890324-113916883	N_w	-0.004292025061090943	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113890324-113927344	N_w	-0.008253214905316941	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113890324-113939958	N_w	0.11240963463602172	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113890779-113913171	N_w	-0.013784372497565811	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113903462-113918479	N_w	0.04972306058990761	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113913228-113916001	N_w	0.07151976424058559	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113913228-113916883	N_w	-0.12978722018254008	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	False
chr2:113913228-113916897	N_w	0.04429345008378405	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113913228-113927344	N_w	-0.06940297278597762	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113913228-113931300	N_w	0.06748318968164857	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113913228-113939958	N_w	0.09803245140622896	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113913228-113951478	N_w	0.09852625638726697	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113916040-113916883	N_w	0.057051562511929665	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113917009-113924261	N_w	0.10686274205676016	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113917009-113927344	N_w	-0.11203759264542468	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	False
chr2:113917009-113931300	N_w	0.006174293950865439	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113917009-113939958	N_w	0.08104623800462607	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113924355-113927344	N_w	0.13196366119104008	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113927456-113928725	N_w	0.11772436531357278	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113927456-113929163	N_w	0.10120887581560456	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113927456-113929167	N_w	0.09384243230306133	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113927456-113931300	N_w	-0.10842493735007919	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	False
chr2:113927456-113934278	N_w	-0.0019310897319794185	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113927456-113939958	N_w	0.036041903068244285	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113929526-113931300	N_w	-0.0863886635986214	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113930790-113931300	N_w	-0.025892754666898665	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113931397-113934157	N_w	0.43976788069142325	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	False
chr2:113931397-113934278	N_w	-0.1878991032325663	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	False
chr2:113931397-113934294	N_w	-0.022203283010803432	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113931397-113939958	N_w	-0.0019792478800251256	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113931397-113951478	N_w	-0.004699671541229411	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113934340-113939958	N_w	0.009167243338052189	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113934384-113939958	N_w	0.07141627394191385	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113934387-113939958	N_w	-0.2959207226628324	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	False
chr2:113934387-113942185	N_w	0.07607043868209062	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113934387-113951478	N_w	0.0840111716105536	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113940103-113940839	N_w	0.07586673242173736	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113940103-113942160	N_w	0.018334449142903386	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113940103-113942185	N_w	-0.19588914006037816	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	False
chr2:113940103-113942188	N_w	0.09917107581604134	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113940103-113951478	N_w	0.04757488310799607	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113940112-113942196	N_w	0.07855618465317216	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113941086-113942185	N_w	0.04139633143478405	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113942360-113947022	N_w	0.09605876667304991	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113942360-113951478	N_w	-0.20537365832791465	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	False
chr2:113942360-113951719	N_w	0.014290560548668063	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113942360-113955622	N_w	0.02387408027381377	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113942360-113957359	N_w	0.06248444618654858	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113947099-113951478	N_w	-0.16610720926068634	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113948293-113951478	N_w	0.00042493485913031037	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113951572-113951719	N_w	-0.2603445021155659	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	False
chr2:113951572-113955622	N_w	0.04270457115737769	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113951817-113955622	N_w	0.196904370824438	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113951846-113954597	N_w	0.06451987049059227	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113951846-113955622	N_w	-0.3642486177384927	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	False
chr2:113951866-113955622	N_w	-0.004345847367096645	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	True
chr2:113955707-113957359	N_w	-0.3702544630787976	1	1	ENSG00000115091.11	ACTR3	58	0	1.0343838244232322	no	False
chr12:54497892-54499354	N_w	0.09252503362109599	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54498836-54499354	N_w	0.09720302008197645	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54499466-54500532	N_w	0.12794537783987403	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54499466-54500542	N_w	0.12223314850606615	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54500626-54507852	N_w	0.1185773104181872	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54507910-54508388	N_w	-0.04361806498359133	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54508532-54509668	N_w	0.0448183352753071	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54509760-54509847	N_w	-0.021856145829504736	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54509986-54510344	N_w	0.05779462836737559	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54509986-54510348	N_w	0.02017418335444754	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54509986-54510368	N_w	-0.02615698099837971	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54509986-54511802	N_w	0.07438549892818497	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54510467-54511802	N_w	0.0946195988697125	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54511852-54511948	N_w	0.0653120540235469	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54512106-54516238	N_w	0.1190254245982253	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54512106-54516895	N_w	-0.013986530851366696	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54516296-54516895	N_w	-0.02898648465827991	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54516993-54517532	N_w	0.023375699669213823	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54517643-54517805	N_w	0.08268383273239444	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54517718-54517805	N_w	0.011416282282940449	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54517939-54518595	N_w	-0.01945999366487694	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54517939-54518607	N_w	-0.012885778932689274	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54517939-54518650	N_w	0.021549331946074446	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54517939-54518669	N_w	-0.11487025945305662	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54518733-54518913	N_w	-0.07282217281107495	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54518733-54518943	N_w	-0.019534574350714484	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54518973-54519186	N_w	0.025207050784871954	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54519333-54520693	N_w	-0.12698861754044233	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54520827-54521118	N_w	0.04813128898139152	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54521239-54522707	N_w	-0.08362968779087399	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54521239-54523393	N_w	-0.05865584189995554	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54522840-54523393	N_w	0.0893220321976077	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54523540-54523806	N_w	0.013240440067880721	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54523540-54523824	N_w	0.005350666607844001	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54523957-54526527	N_w	-0.11051053249098253	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54523957-54531259	N_w	0.0337072940603953	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54526747-54528246	N_w	-0.10016079395489719	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54526747-54531259	N_w	-0.018037513830553076	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54528378-54530037	N_w	0.039839838394591265	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54528378-54531196	N_w	0.06557624458813027	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54528378-54531259	N_w	0.0015383834922755302	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54531358-54531490	N_w	-0.0834286089009888	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54531358-54531493	N_w	0.05877323310350757	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54531409-54531490	N_w	0.061467336992739874	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
chr12:54531585-54531742	N_w	-0.14245897663162332	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54531826-54532169	N_w	-0.13871216866194713	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54532251-54535103	N_w	-0.09317808218870627	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54535198-54536128	N_w	-0.1256491544660061	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54536246-54536943	N_w	-0.17260106735504033	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	False
chr12:54537051-54538883	N_w	0.14371335022319298	1	1	ENSG00000123338.12	NCKAP1L	54	0	0.5948414742499192	no	True
