junction	junction_type	abundance_change	p_val	q_val	geneID	geneName	junctions	sig_junctions	centre_dist	significant	zero_replacement
chr2:182952924-182953112	N_w	0.07109915684550416	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182952924-182953258	N_w	-0.20481875693344342	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	True
chr2:182953332-182956461	N_w	-0.2631716258044252	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182956594-182957456	N_w	0.11662385892096361	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182957597-182962158	N_w	0.06398184925380823	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182962279-182964675	N_w	0.03166171458562905	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182962279-182976892	N_w	0.02106555709488589	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	True
chr2:182964809-182967215	N_w	0.07395590044207045	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182967362-182976892	N_w	0.21075400837688862	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182976952-182978833	N_w	0.5058145379311927	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182978916-182981243	N_w	0.00698827462697138	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182981377-182982820	N_w	-0.021058949467362087	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182982928-182983285	N_w	0.28266093622014543	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182983383-182986170	N_w	0.07864509210102288	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182986228-182989029	N_w	0.10703022437766585	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182989187-182993222	N_w	0.16000206672803197	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	True
chr2:182989187-182994838	N_w	-0.023667224308798973	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182994888-182995700	N_w	0.15961784104484633	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:182995839-183001952	N_w	0.22357205442212524	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:183002044-183002126	N_w	-0.08872021145348474	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:183002044-183002973	N_w	-0.20198583371488255	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	True
chr2:183002270-183002973	N_w	0.32283987822770144	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:183003031-183003232	N_w	0.6800451291885434	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:183003320-183023805	N_w	0.40785918926151865	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:183003326-183003731	N_w	0.1322101308502055	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	True
chr2:183003326-183023805	N_w	-0.07166663541757962	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:183003812-183023805	N_w	0.01362237622900464	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	True
chr2:183023917-183024977	N_w	-1.4203941470800867	1.5801231479826778e-07	4.7403694439480333e-07	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	yes	False
chr2:183023917-183037991	N_w	0.9257558881623096	1	1	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	no	False
chr2:183024996-183037991	N_w	-1.4279413317261649	1.5801231479826778e-07	4.7403694439480333e-07	ENSG00000061676.14	NCKAP1	42	2	2.5900372738564768	yes	False
chr17:49210842-49216530	N_w	0.11003777532821994	1	1	ENSG00000108798.8	ABI3	7	0	0.3380491818056665	no	True
chr17:49216699-49217738	N_w	0.10359791106399108	1	1	ENSG00000108798.8	ABI3	7	0	0.3380491818056665	no	True
chr17:49217916-49219539	N_w	0.058614188582785234	1	1	ENSG00000108798.8	ABI3	7	0	0.3380491818056665	no	False
chr17:49219626-49219857	N_w	0.1343773482815357	1	1	ENSG00000108798.8	ABI3	7	0	0.3380491818056665	no	False
chr17:49219954-49220168	N_w	-0.07730334047275007	1	1	ENSG00000108798.8	ABI3	7	0	0.3380491818056665	no	True
chr17:49220327-49222090	N_w	-0.2344494724233716	1	1	ENSG00000108798.8	ABI3	7	0	0.3380491818056665	no	True
chr17:49222226-49222551	N_w	-0.09487441036041011	1	1	ENSG00000108798.8	ABI3	7	0	0.3380491818056665	no	False
chr12:110435218-110436109	N_w	-0.1776767871960505	1	1	ENSG00000111229.15	ARPC3	12	0	0.648517431104373	no	False
chr12:110436202-110436556	N_w	-0.18772080214411968	1	1	ENSG00000111229.15	ARPC3	12	0	0.648517431104373	no	False
chr12:110436205-110436556	N_w	-0.13906424576072896	1	1	ENSG00000111229.15	ARPC3	12	0	0.648517431104373	no	False
chr12:110436205-110436664	N_w	0.09363854371186431	1	1	ENSG00000111229.15	ARPC3	12	0	0.648517431104373	no	True
chr12:110436205-110437083	N_w	-0.11148783501501991	1	1	ENSG00000111229.15	ARPC3	12	0	0.648517431104373	no	True
chr12:110436230-110436556	N_w	0.20662549363230243	1	1	ENSG00000111229.15	ARPC3	12	0	0.648517431104373	no	True
chr12:110436684-110437083	N_w	0.13750638470432408	1	1	ENSG00000111229.15	ARPC3	12	0	0.648517431104373	no	False
chr12:110437153-110440311	N_w	0.26931009792108496	1	1	ENSG00000111229.15	ARPC3	12	0	0.648517431104373	no	False
chr12:110437153-110445451	N_w	-0.1483046878905423	1	1	ENSG00000111229.15	ARPC3	12	0	0.648517431104373	no	False
chr12:110440389-110445451	N_w	0.18142521797238986	1	1	ENSG00000111229.15	ARPC3	12	0	0.648517431104373	no	False
chr12:110443068-110445451	N_w	0.17919517251244121	1	1	ENSG00000111229.15	ARPC3	12	0	0.648517431104373	no	True
chr12:110445552-110450254	N_w	-0.30344655244794416	1	1	ENSG00000111229.15	ARPC3	12	0	0.648517431104373	no	False
chr6:110100482-110100506	N_w	-0.4858555518457718	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	True
chr6:110100680-110101587	N_w	0.0544637737819369	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110102217-110103377	N_w	0.1791868961535137	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110103558-110105406	N_w	0.34966034291197623	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110105577-110107076	N_w	0.2681717135286758	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110105580-110107050	N_w	-0.4856202003791681	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	True
chr6:110105580-110107076	N_w	0.2876576529459971	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110107195-110108523	N_w	-0.28203888886866624	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	True
chr6:110107195-110108527	N_w	0.5748999588454398	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110108682-110113325	N_w	0.34902885728283195	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110111382-110113325	N_w	-0.17822701991959833	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	True
chr6:110113461-110127468	N_w	0.6126748931289341	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110127630-110160634	N_w	-0.049640625673116556	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110127630-110177146	N_w	-0.6314143903609672	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	True
chr6:110127630-110178597	N_w	0.5482965395941851	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110127630-110179438	N_w	0.9260098098188021	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110127630-110179466	N_w	-0.2613936025190604	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	True
chr6:110127630-110179840	N_w	-0.3575537134427753	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	True
chr6:110160733-110177146	N_w	-0.5071050687034788	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	True
chr6:110160733-110178597	N_w	0.04026141574693298	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110160733-110179438	N_w	-0.24154521503902782	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110177804-110178597	N_w	-0.3770034049519426	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	True
chr6:110178743-110179438	N_w	0.35434141036237665	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr6:110178743-110179466	N_w	-0.508265588599542	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	True
chr6:110178743-110179840	N_w	-0.17898999379848735	1	1	ENSG00000112290.12	WASF1	25	0	2.08650876829252	no	False
chr2:113890324-113913171	N_w	0.35175533193843367	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	False
chr2:113913228-113916883	N_w	0.2852059285715598	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	False
chr2:113913228-113927344	N_w	-0.41666431509875146	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	True
chr2:113917009-113927344	N_w	0.19921989838441045	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	False
chr2:113927456-113929163	N_w	-0.7232393613648069	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	True
chr2:113927456-113931300	N_w	0.16109794149891332	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	False
chr2:113930790-113931300	N_w	-0.3893901113509419	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	True
chr2:113931397-113934157	N_w	-0.9275243515597209	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	True
chr2:113931397-113934278	N_w	0.5081462465367663	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	False
chr2:113934387-113939958	N_w	0.30461919613743516	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	False
chr2:113940103-113942185	N_w	0.14142258547435715	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	False
chr2:113941086-113942185	N_w	-0.48628332487664094	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	True
chr2:113942360-113951478	N_w	0.6263657274324653	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	False
chr2:113951572-113951719	N_w	0.16507287633415157	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	False
chr2:113951846-113955622	N_w	0.1845489170250949	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	False
chr2:113955707-113957359	N_w	0.01564681491727349	1	1	ENSG00000115091.11	ACTR3	16	0	1.743757220378114	no	False
chr12:54497892-54499354	N_w	0.09652044211525476	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54499466-54500532	N_w	0.19623871144676605	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54500626-54507852	N_w	0.05126829130959784	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	True
chr12:54507910-54508388	N_w	0.40926003616865336	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	True
chr12:54508532-54509668	N_w	-0.07086897059934383	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	True
chr12:54509760-54509847	N_w	-0.04249804576490036	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	True
chr12:54509986-54511802	N_w	0.21759921868356838	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	True
chr12:54511852-54511948	N_w	0.1727708103819524	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	True
chr12:54512106-54516238	N_w	-0.23211509804454103	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54516296-54516895	N_w	-0.12198428404913006	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	True
chr12:54516993-54517532	N_w	-0.11711326455704443	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	True
chr12:54517643-54517805	N_w	0.0911687342236745	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54517939-54518650	N_w	-0.21646441237559044	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	True
chr12:54518733-54518913	N_w	0.14568567963606555	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54518973-54519186	N_w	-0.12332830021738717	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	True
chr12:54519333-54520693	N_w	-0.3696812227981281	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	True
chr12:54520827-54521118	N_w	0.03366189287890264	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54521239-54523393	N_w	0.07940209517806886	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54523540-54523824	N_w	-0.059015692308700574	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54523957-54526527	N_w	0.13115628203749075	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54526747-54528246	N_w	-0.07301866565334587	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54528378-54531259	N_w	0.11525444043276845	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54531358-54531490	N_w	-0.12814235237501043	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54531585-54531742	N_w	0.30617421059854183	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54531826-54532169	N_w	0.18633080297554092	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54532251-54535103	N_w	-0.0035881166234623812	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54535198-54536128	N_w	-0.032956335829964295	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54536246-54536943	N_w	-0.4469009960698121	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr12:54537054-54538883	N_w	0.17111445074596043	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	True
chr12:54538974-54542574	N_w	-0.36593034154644577	1	1	ENSG00000123338.12	NCKAP1L	30	0	1.080898088216349	no	False
chr7:99374782-99385701	N_w	0.33853900888578825	1	1	ENSG00000130429.12	ARPC1B	12	0	0.7108479468694169	no	True
chr7:99377440-99385701	N_w	-0.009151475148107768	1	1	ENSG00000130429.12	ARPC1B	12	0	0.7108479468694169	no	True
chr7:99377456-99385701	N_w	-0.12102779184490742	1	1	ENSG00000130429.12	ARPC1B	12	0	0.7108479468694169	no	True
chr7:99385779-99386684	N_w	-0.433861862950775	1	1	ENSG00000130429.12	ARPC1B	12	0	0.7108479468694169	no	False
chr7:99386790-99388038	N_w	-0.03116143927664905	1	1	ENSG00000130429.12	ARPC1B	12	0	0.7108479468694169	no	False
chr7:99388262-99389904	N_w	-0.25025645948738773	1	1	ENSG00000130429.12	ARPC1B	12	0	0.7108479468694169	no	False
chr7:99390013-99390892	N_w	0.20627236589833278	1	1	ENSG00000130429.12	ARPC1B	12	0	0.7108479468694169	no	False
chr7:99391100-99391177	N_w	-0.05993653709740643	1	1	ENSG00000130429.12	ARPC1B	12	0	0.7108479468694169	no	False
chr7:99391254-99392670	N_w	0.08517600984620505	1	1	ENSG00000130429.12	ARPC1B	12	0	0.7108479468694169	no	False
chr7:99392877-99394028	N_w	0.18572081466831972	1	1	ENSG00000130429.12	ARPC1B	12	0	0.7108479468694169	no	False
chr7:99393375-99394028	N_w	0.17176778907332246	1	1	ENSG00000130429.12	ARPC1B	12	0	0.7108479468694169	no	True
chr7:99394120-99394450	N_w	-0.08208042256673564	1	1	ENSG00000130429.12	ARPC1B	12	0	0.7108479468694169	no	False
chr13:26557820-26612960	N_w	-0.1188990945409989	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	False
chr13:26593723-26612960	N_w	0.7994061712841791	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	True
chr13:26610647-26612960	N_w	0.7161972058442168	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	True
chr13:26613059-26642260	N_w	-0.31479966140468696	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	False
chr13:26642404-26665027	N_w	0.45522214406156825	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	False
chr13:26665163-26667516	N_w	0.20755334872047437	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	False
chr13:26667671-26671871	N_w	0.23680644356910174	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	False
chr13:26671990-26676548	N_w	0.10885609276259389	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	False
chr13:26671990-26680034	N_w	-1.2035282789415098	3.6707133729640435e-07	7.634378952644804e-07	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	yes	False
chr13:26671990-26681053	N_w	0.6510751810284323	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	True
chr13:26676725-26680034	N_w	0.18275343660449161	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	True
chr13:26676725-26681053	N_w	-0.11965594639357358	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	False
chr13:26680202-26681053	N_w	-1.1378695802214165	4.0716687747438955e-07	7.634378952644804e-07	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	yes	False
chr13:26681321-26682606	N_w	-0.058487880682420945	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	False
chr13:26682975-26685687	N_w	-0.40462958169045216	1	1	ENSG00000132970.12	WASF3	15	2	2.2283280066736437	no	False
chr7:152759927-152783186	N_w	0.1559425676113736	1	1	ENSG00000133627.17	ACTR3B	23	0	1.6736418167343863	no	False
chr7:152759927-152800530	N_w	0.6500926134294464	1	1	ENSG00000133627.17	ACTR3B	23	0	1.6736418167343863	no	False
chr7:152783243-152800530	N_w	-0.2857418068541796	1	1	ENSG00000133627.17	ACTR3B	23	0	1.6736418167343863	no	False
chr7:152783243-152801620	N_w	-0.45989216685188883	1	1	ENSG00000133627.17	ACTR3B	23	0	1.6736418167343863	no	False
chr7:152785733-152801620	N_w	0.33352234446345475	1	1	ENSG00000133627.17	ACTR3B	23	0	1.6736418167343863	no	True
chr7:152800656-152801620	N_w	-0.8187713464034161	1	1	ENSG00000133627.17	ACTR3B	23	0	1.6736418167343863	no	False
chr7:152801732-152811696	N_w	-0.21340115923589997	1	1	ENSG00000133627.17	ACTR3B	23	0	1.6736418167343863	no	True
