junction	junction_type	abundance_change	p_val	q_val	geneID	geneName	junctions	sig_junctions	centre_dist	significant	zero_replacement
chr5:157330851-157333326	N_w	0.17541557917696132	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	False
chr5:157333447-157339056	N_w	0.3061810820528129	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	False
chr5:157339257-157341069	N_w	0.0700134545746135	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	False
chr5:157341158-157359004	N_w	-0.09642146253729589	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	False
chr5:157359149-157360281	N_w	0.03438298552566521	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	False
chr5:157360373-157361467	N_w	0.09152091195270007	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	False
chr5:157360623-157361467	N_w	-0.18379782279881507	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	True
chr5:157361599-157382589	N_w	-0.005051818198397229	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	False
chr5:157382663-157383264	N_w	0.0665189055984764	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	False
chr5:157383360-157389188	N_w	0.0397627195011403	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	False
chr5:157389428-157390520	N_w	-0.04796696173555404	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	False
chr5:157389428-157392832	N_w	-0.5368001238915303	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	True
chr5:157390669-157392832	N_w	0.0680109117153731	1	1	ENSG00000055163.19	CYFIP2	34	0	0.9864826483335813	no	False
chr2:182925819-182926815	N_w	-0.10811259627631542	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182926906-182928116	N_w	-0.13606898444643778	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182928227-182928782	N_w	-0.10643806606635753	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182928900-182930694	N_w	-0.1016789923768493	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182930789-182934751	N_w	-0.1817679561668426	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182934833-182935292	N_w	-0.023708653994818085	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182935376-182942069	N_w	-0.1266416957635268	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182942164-182952404	N_w	-0.18850684310559251	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182952503-182952792	N_w	-0.03862217841600013	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182952924-182953112	N_w	-0.015526995831281143	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182952924-182956461	N_w	0.14777942369556651	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	True
chr2:182953332-182956461	N_w	-0.019281186384356497	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182956594-182957456	N_w	0.06277765679857783	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182957597-182962158	N_w	0.09099073056983709	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182962279-182964675	N_w	0.11663626456168896	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182964809-182967215	N_w	-0.018395823229857777	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182964809-182976892	N_w	-0.7447263938927322	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	True
chr2:182967322-182978833	N_w	-0.13091974589522737	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	True
chr2:182967362-182976892	N_w	0.17099802940431458	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182976952-182978833	N_w	0.0847477504680475	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182978916-182981243	N_w	0.06632334837308418	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182981377-182982820	N_w	0.08797652731966499	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182982928-182983285	N_w	0.029411324174494657	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182983383-182986170	N_w	0.16426782767390014	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182986228-182989029	N_w	0.06041098681040036	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182989187-182994838	N_w	0.21846351162449779	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182994888-182995700	N_w	0.26175302470076633	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:182995839-183001952	N_w	0.22514480952907867	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:183002044-183002126	N_w	0.123065462175515	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:183002270-183002973	N_w	0.32037179233393887	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:183003031-183003232	N_w	0.3423251166819052	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:183003320-183023805	N_w	-0.4951043251618845	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	True
chr2:183003326-183023805	N_w	0.33532341613619143	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:183023917-183024977	N_w	-0.6188728554569924	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	True
chr2:183023917-183037991	N_w	0.3283431500811194	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	False
chr2:183024996-183037991	N_w	-0.18273686064752104	1	1	ENSG00000061676.14	NCKAP1	36	0	1.4569299742705235	no	True
chr17:49210842-49216530	N_w	0.347677498293015	1	1	ENSG00000108798.8	ABI3	10	0	0.7978367940509432	no	False
chr17:49216681-49217738	N_w	-0.42406958728373345	1	1	ENSG00000108798.8	ABI3	10	0	0.7978367940509432	no	True
chr17:49216699-49217738	N_w	0.19257671880733285	1	1	ENSG00000108798.8	ABI3	10	0	0.7978367940509432	no	False
chr17:49217916-49219539	N_w	0.23424682650134832	1	1	ENSG00000108798.8	ABI3	10	0	0.7978367940509432	no	False
chr17:49219626-49219857	N_w	-0.024613234368703107	1	1	ENSG00000108798.8	ABI3	10	0	0.7978367940509432	no	False
chr17:49219954-49220168	N_w	-0.2802162935165484	1	1	ENSG00000108798.8	ABI3	10	0	0.7978367940509432	no	False
chr17:49219954-49220171	N_w	-0.1053967990449649	1	1	ENSG00000108798.8	ABI3	10	0	0.7978367940509432	no	True
chr17:49220327-49222069	N_w	-0.2976551653358319	1	1	ENSG00000108798.8	ABI3	10	0	0.7978367940509432	no	False
chr17:49220327-49222090	N_w	0.20272704552109622	1	1	ENSG00000108798.8	ABI3	10	0	0.7978367940509432	no	False
chr17:49222226-49222551	N_w	0.15472299042699023	1	1	ENSG00000108798.8	ABI3	10	0	0.7978367940509432	no	False
chr12:110435218-110436109	N_w	0.06122749918121839	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	False
chr12:110436202-110436556	N_w	-0.008881596832781419	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	False
chr12:110436205-110436556	N_w	-0.0915746393315986	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	False
chr12:110436205-110436664	N_w	-0.24851455465989614	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	False
chr12:110436205-110437083	N_w	0.008619463581351239	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	True
chr12:110436684-110437083	N_w	-0.013740137484061776	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	False
chr12:110437153-110440311	N_w	0.2225681137833848	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	False
chr12:110437153-110445451	N_w	0.31124061679738313	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	False
chr12:110437153-110450254	N_w	-0.14829066319153972	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	True
chr12:110440389-110445451	N_w	-0.0053218026230941184	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	False
chr12:110443068-110445451	N_w	-0.05783741492963701	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	False
chr12:110445552-110450194	N_w	-0.11660723872353773	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	True
chr12:110445552-110450254	N_w	0.0871123544328074	1	1	ENSG00000111229.15	ARPC3	13	0	0.5169070328106103	no	False
chr6:110100680-110101587	N_w	-0.14686568284625512	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	False
chr6:110102217-110103377	N_w	0.14703324486578373	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	False
chr6:110103558-110105406	N_w	0.07499025944452131	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	False
chr6:110105577-110107076	N_w	-0.007503844944669491	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	True
chr6:110105580-110107076	N_w	0.28018590612237687	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	False
chr6:110107195-110108527	N_w	-0.1436937440359075	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	False
chr6:110108682-110113325	N_w	-0.1295865012996867	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	False
chr6:110113461-110127468	N_w	-0.12245164062918429	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	False
chr6:110127630-110160634	N_w	0.357869974196852	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	False
chr6:110127630-110178597	N_w	0.08999203353567342	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	True
chr6:110127630-110179438	N_w	-0.4069307609220991	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	False
chr6:110160733-110178597	N_w	-0.08180608057877625	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	True
chr6:110160733-110179438	N_w	-0.2146662521783933	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	True
chr6:110178743-110179438	N_w	0.14835510138166674	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	True
chr6:110178743-110179840	N_w	0.1550779878880978	1	1	ENSG00000112290.12	WASF1	15	0	0.7618409493222715	no	True
chr2:113890324-113913171	N_w	0.15344187491139416	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	False
chr2:113890324-113916883	N_w	-0.388359197512568	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	True
chr2:113913228-113916883	N_w	0.1422845477459047	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	False
chr2:113913228-113927344	N_w	-0.4595441614947262	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	True
chr2:113917009-113927344	N_w	0.2483194602454858	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	False
chr2:113927456-113931300	N_w	0.06625625980321392	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	False
chr2:113931397-113934157	N_w	-0.22320417570595286	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	False
chr2:113931397-113934278	N_w	0.10411193680947473	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	False
chr2:113934387-113939958	N_w	0.12336361610226143	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	False
chr2:113940103-113942185	N_w	0.10027064262520269	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	False
chr2:113942360-113951478	N_w	0.09749053636152105	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	False
chr2:113951572-113951719	N_w	-0.027471205295936274	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	False
chr2:113951846-113955622	N_w	0.05297081969376771	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	False
chr2:113955707-113957359	N_w	0.010069045710956459	1	1	ENSG00000115091.11	ACTR3	14	0	0.7556083632874351	no	False
chr12:54497892-54499354	N_w	0.2899998738012581	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54499466-54500532	N_w	0.25605477963918155	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54500626-54507852	N_w	0.12465284498903095	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54507910-54508388	N_w	0.15808963189160238	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54508532-54509668	N_w	0.31477235979340495	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54509760-54509847	N_w	-0.2242314974031835	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54509986-54510348	N_w	-0.1521240983453651	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	True
chr12:54509986-54511802	N_w	-0.026629836493334946	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54511852-54511948	N_w	0.13897129723142831	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54512106-54516238	N_w	-0.08583310406714176	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54516296-54516895	N_w	0.02365505321640901	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54516993-54517532	N_w	-0.04008115937887072	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54517643-54517805	N_w	0.09217602022456212	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54517939-54518650	N_w	0.25223344445687845	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54518733-54518913	N_w	-0.07612896725811079	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54518733-54518943	N_w	-0.6171620693486664	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	True
chr12:54518973-54519186	N_w	0.13648418743158178	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54519333-54520693	N_w	0.09382489122336617	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54520827-54521118	N_w	-0.006822197759144832	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54521239-54523393	N_w	-0.01035032554078441	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54523540-54523824	N_w	0.16232966620649514	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54523957-54526527	N_w	0.08543508378089054	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54526747-54528246	N_w	-0.057212040311738765	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54526747-54531259	N_w	-0.4562377045577697	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	True
chr12:54528378-54531259	N_w	0.008897337930701799	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54531358-54531490	N_w	0.16236599120521644	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54531358-54531493	N_w	-0.6429302032884996	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	True
chr12:54531585-54531742	N_w	0.10049240760874256	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54531826-54532169	N_w	0.21934929379553617	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54532251-54535103	N_w	-0.0629530683564441	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54535198-54536128	N_w	-0.04680263777333826	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54536246-54536943	N_w	0.07528771009212165	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54537054-54538883	N_w	-0.039121529198091975	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr12:54538974-54542574	N_w	-0.1504514354379225	1	1	ENSG00000123338.12	NCKAP1L	34	0	1.2875243142469157	no	False
chr7:99374579-99385701	N_w	0.30966590757375956	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	True
chr7:99374782-99376432	N_w	0.3116348212618254	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	True
chr7:99374782-99376443	N_w	-0.14761932187237958	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	True
chr7:99374782-99377333	N_w	0.2051623739218873	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	True
chr7:99374782-99377337	N_w	0.04579678528290215	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99374782-99377357	N_w	-0.069120009074854	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99374782-99385701	N_w	-0.04355319057547735	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99374807-99385701	N_w	-0.33541821036744457	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	True
chr7:99376575-99377337	N_w	-0.32743215516406954	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99377440-99385701	N_w	-0.004484045743370357	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99377456-99385701	N_w	-0.03314562385994568	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99385779-99386684	N_w	0.09949884837796352	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99386591-99386684	N_w	-0.04245120377645817	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	True
chr7:99386790-99388038	N_w	0.15238771232432402	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99388262-99388654	N_w	0.20753321876526254	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	True
chr7:99388262-99389904	N_w	0.04201401641995517	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99390013-99390892	N_w	0.005750949539376382	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99391050-99391177	N_w	0.06163694467278846	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	True
chr7:99391100-99391177	N_w	0.0026589291917185065	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99391254-99392670	N_w	-0.17079939589064175	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99392877-99394028	N_w	-0.06271523795978329	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99392877-99394032	N_w	-0.1978299647687647	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr7:99394120-99394450	N_w	-0.009172148278573822	1	1	ENSG00000130429.12	ARPC1B	23	0	0.8015142555478707	no	False
chr13:26557820-26612960	N_w	-0.006022064431970731	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	True
chr13:26613059-26642260	N_w	-0.007849834571068942	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	False
chr13:26642404-26665027	N_w	-0.0034648124079960096	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	False
chr13:26665163-26667516	N_w	0.28418411823808953	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	False
chr13:26667671-26671871	N_w	0.12924210335725417	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	False
chr13:26671990-26676548	N_w	-0.01731486711407215	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	False
chr13:26671990-26680034	N_w	0.006912587453580102	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	False
chr13:26671990-26681053	N_w	-0.3293403622844975	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	True
chr13:26676725-26680034	N_w	-0.04819925293733557	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	True
chr13:26676725-26681053	N_w	-0.3850669968545103	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	False
chr13:26680202-26681053	N_w	0.39373217721431736	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	False
chr13:26681321-26682606	N_w	0.030925545178248803	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	False
chr13:26682975-26685687	N_w	-0.04773834084003911	1	1	ENSG00000132970.12	WASF3	13	0	0.7178069469571179	no	False
chr7:152759927-152783186	N_w	0.03437175293575512	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152759927-152800530	N_w	0.19449822306086095	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152783243-152800530	N_w	0.09733889370803459	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152783243-152801620	N_w	-0.17943656629603755	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	True
chr7:152800656-152801620	N_w	-0.027828351864707335	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152801732-152811696	N_w	0.28059441674228347	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	True
chr7:152801732-152814549	N_w	0.04314609139419512	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152811734-152814549	N_w	0.05843176124165517	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152814646-152816480	N_w	-0.05153323986932368	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152816589-152820298	N_w	0.06770531374983446	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152816589-152820302	N_w	-0.023391413179225884	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	True
chr7:152820348-152823341	N_w	0.07726297729088571	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152820443-152823341	N_w	-0.054990519503575364	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152823516-152825029	N_w	-0.06578056757436745	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152825123-152842483	N_w	0.07240498512534521	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	True
chr7:152825123-152852125	N_w	0.04786694570897754	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152825123-152854457	N_w	-0.27936930799536275	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	True
chr7:152852252-152853493	N_w	-0.14093565407448783	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr7:152853578-152854457	N_w	-0.15035574060073875	1	1	ENSG00000133627.17	ACTR3B	19	0	0.5609143534941251	no	False
chr6:138424817-138429710	N_w	0.06579007684100968	1	1	ENSG00000135540.11	NHSL1	10	0	0.5058180307959745	no	False
chr6:138429844-138430392	N_w	0.3035600237310341	1	1	ENSG00000135540.11	NHSL1	10	0	0.5058180307959745	no	False
chr6:138433681-138441982	N_w	0.005850768663241412	1	1	ENSG00000135540.11	NHSL1	10	0	0.5058180307959745	no	False
chr6:138433681-138447000	N_w	-0.06375409573965718	1	1	ENSG00000135540.11	NHSL1	10	0	0.5058180307959745	no	True
chr6:138442115-138447000	N_w	-0.06499317595734894	1	1	ENSG00000135540.11	NHSL1	10	0	0.5058180307959745	no	False
