junction	junction_type	abundance_change	p_val	q_val	geneID	geneName	junctions	sig_junctions	centre_dist	significant	zero_replacement
chr2:183002044-183002126	N_w	0.2918201900559281	1	1	ENSG00000061676.14	NCKAP1	50	0	1.0703615709916618	no	False
chr2:183002044-183002973	N_w	0.01674834269983938	1	1	ENSG00000061676.14	NCKAP1	50	0	1.0703615709916618	no	True
chr2:183002270-183002973	N_w	0.07309539143077692	1	1	ENSG00000061676.14	NCKAP1	50	0	1.0703615709916618	no	False
chr2:183003031-183003232	N_w	0.01984209931092018	1	1	ENSG00000061676.14	NCKAP1	50	0	1.0703615709916618	no	False
chr2:183003320-183023805	N_w	0.029999188686926637	1	1	ENSG00000061676.14	NCKAP1	50	0	1.0703615709916618	no	True
chr2:183003326-183023805	N_w	0.06746389463969815	1	1	ENSG00000061676.14	NCKAP1	50	0	1.0703615709916618	no	False
chr2:183023917-183024977	N_w	-0.23843350233895633	1	1	ENSG00000061676.14	NCKAP1	50	0	1.0703615709916618	no	True
chr2:183023917-183037991	N_w	0.06033909503306645	1	1	ENSG00000061676.14	NCKAP1	50	0	1.0703615709916618	no	False
chr17:49210842-49216530	N_w	-0.49860061926984656	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	False
chr17:49216681-49217738	N_w	0.45774787358608393	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	True
chr17:49216699-49217738	N_w	-0.37899374692198917	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	False
chr17:49217432-49217738	N_w	0.2251994376055526	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	True
chr17:49217916-49219043	N_w	0.21283663744627845	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	True
chr17:49217916-49219516	N_w	0.10654224477443452	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	True
chr17:49217916-49219539	N_w	-0.18681251524626408	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	False
chr17:49219147-49219539	N_w	0.34794774430654296	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	True
chr17:49219626-49219857	N_w	-0.24781871541118305	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	False
chr17:49219954-49220168	N_w	-0.07983003045463818	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	False
chr17:49219954-49220171	N_w	0.058393795914501334	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	True
chr17:49220327-49222069	N_w	0.4375441054704837	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	True
chr17:49220327-49222090	N_w	-0.3490608306804728	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	False
chr17:49222226-49222551	N_w	-0.13411168640263305	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	False
chr17:49222306-49222551	N_w	0.02901630528315058	1	1	ENSG00000108798.8	ABI3	15	0	1.1262401857576543	no	True
chr12:110435218-110436109	N_w	0.0011461658160727417	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	False
chr12:110435925-110436109	N_w	0.10745999442854415	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	True
chr12:110436179-110436556	N_w	0.3218807020416421	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	True
chr12:110436202-110436556	N_w	-0.7574780538015518	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	False
chr12:110436202-110436664	N_w	0.21864613787683884	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	True
chr12:110436205-110436546	N_w	0.46590194033864474	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	True
chr12:110436205-110436556	N_w	-0.2704171417513718	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	False
chr12:110436205-110436664	N_w	0.13378509926199278	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	False
chr12:110436205-110437083	N_w	0.1724079946507584	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	True
chr12:110436230-110436556	N_w	0.18093589481596395	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	True
chr12:110436684-110437083	N_w	-0.3810013414447777	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	False
chr12:110437153-110439494	N_w	0.1820320352980873	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	True
chr12:110437153-110440311	N_w	-0.19195190588174904	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	False
chr12:110437153-110445451	N_w	0.022437122195694603	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	False
chr12:110440389-110445451	N_w	-0.41129784008595927	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	False
chr12:110443068-110445451	N_w	0.09964929946792456	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	False
chr12:110445552-110450194	N_w	0.5025642670188424	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	True
chr12:110445552-110450254	N_w	-0.39670037024559424	1	1	ENSG00000111229.15	ARPC3	18	0	1.3827402746389712	no	False
chr6:110100680-110101587	N_w	0.21548085060176647	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	False
chr6:110102217-110103377	N_w	0.11931689646464427	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	False
chr6:110103558-110105406	N_w	0.26138976800260516	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	False
chr6:110105577-110107076	N_w	-0.30599953752378495	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr6:110105580-110107076	N_w	0.23856061904381654	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	False
chr6:110107195-110108527	N_w	0.40866871079888334	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	False
chr6:110108682-110113325	N_w	0.38804877007751065	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	False
chr6:110113461-110127468	N_w	0.3429903626222643	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	False
chr6:110127630-110160634	N_w	0.08620398192723916	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	False
chr6:110127630-110177146	N_w	-0.4844407278363468	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr6:110127630-110178597	N_w	-0.2831328883867392	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr6:110127630-110179438	N_w	0.20979103417679895	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	False
chr6:110127630-110179840	N_w	-0.25939688161002494	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr6:110160733-110177146	N_w	-0.24129793295523744	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr6:110160733-110177741	N_w	-0.2148474560244697	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr6:110160733-110178597	N_w	-0.005791801549821618	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr6:110160733-110179438	N_w	-0.016630013170690572	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr6:110160733-110179840	N_w	-0.03745691388908445	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr6:110177187-110178597	N_w	-0.386105548260256	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr6:110177187-110179438	N_w	-0.025865223309812668	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr6:110177804-110178597	N_w	-0.014224213806919073	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr6:110178743-110179438	N_w	-0.029255008815738837	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	False
chr6:110178743-110179840	N_w	0.03399315342339859	1	1	ENSG00000112290.12	WASF1	23	0	1.185921174631893	no	True
chr2:113890324-113913171	N_w	-0.2866729474241074	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	False
chr2:113890324-113916883	N_w	0.1611245243346775	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	True
chr2:113890324-113927344	N_w	0.17603944155340745	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	True
chr2:113890779-113913171	N_w	-0.14231348060052174	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	True
chr2:113913228-113916883	N_w	-0.19876741473049409	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	False
chr2:113913228-113916897	N_w	0.2518524973070675	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	True
chr2:113913228-113927344	N_w	0.14205797615745874	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	True
chr2:113917009-113924261	N_w	0.20532130031893425	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	True
chr2:113917009-113927344	N_w	-0.19634847588215676	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	False
chr2:113927456-113928725	N_w	-0.0681391978893835	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	True
chr2:113927456-113929163	N_w	0.22668011321114978	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	True
chr2:113927456-113931300	N_w	-0.10609272792849955	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	False
chr2:113930790-113931300	N_w	0.11702256103384379	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	True
chr2:113931397-113934157	N_w	0.8237336023534418	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	False
chr2:113931397-113934278	N_w	-0.18626673981262276	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	False
chr2:113934384-113939958	N_w	0.3934587686029756	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	True
chr2:113934387-113939958	N_w	-0.3745640134944068	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	False
chr2:113940103-113940839	N_w	0.18183823686511413	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	True
chr2:113940103-113942185	N_w	-0.202874063725071	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	False
chr2:113942360-113951478	N_w	-0.2026202416491074	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	False
chr2:113942360-113955622	N_w	0.29952537543595703	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	True
chr2:113951572-113951719	N_w	-0.24911697924473808	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	False
chr2:113951846-113955622	N_w	-0.4196259655278616	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	False
chr2:113955707-113957359	N_w	-0.34525214926505887	1	1	ENSG00000115091.11	ACTR3	24	0	1.4194606464185737	no	False
chr12:54497892-54499354	N_w	-0.16518604181297422	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54499466-54500532	N_w	-0.014421688599301707	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54499466-54500542	N_w	0.38459037541759367	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	True
chr12:54500626-54507852	N_w	0.071128618470743	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54507910-54508388	N_w	-0.03370430058811974	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54508532-54509668	N_w	-0.04875796357452901	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54509760-54509847	N_w	0.17057053571433217	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54509986-54510348	N_w	0.439332856856681	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	True
chr12:54509986-54511802	N_w	0.2183366445540041	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54510467-54511802	N_w	0.3645806192825296	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	True
chr12:54511852-54511948	N_w	0.06533962060707131	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54512106-54516238	N_w	0.08560003643205821	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54516296-54516895	N_w	-0.02638929943643015	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54516993-54517532	N_w	0.15885579240281156	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54517643-54517805	N_w	0.11855794338971154	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54517939-54518650	N_w	-0.13824547289011205	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54518733-54518913	N_w	-0.024150735388610286	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54518733-54518943	N_w	0.31320447463309686	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	True
chr12:54518973-54519186	N_w	-0.0018871696295316431	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54519333-54520693	N_w	-0.257923381257634	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54520827-54521118	N_w	0.10125906842293952	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54521239-54523393	N_w	-0.16524630569629928	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54523540-54523824	N_w	-0.15943694098975758	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54523957-54526527	N_w	-0.2835952645957154	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54526747-54528246	N_w	-0.15836458900593464	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54526747-54531259	N_w	0.3136722939859333	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	True
chr12:54528378-54531259	N_w	-0.13301195927423926	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54531358-54531490	N_w	-0.15615137958046754	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54531358-54531493	N_w	0.5185699910184567	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	True
chr12:54531585-54531742	N_w	-0.3350050473012513	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54531826-54532169	N_w	-0.2789425848987721	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54532251-54535103	N_w	-0.12959573471205377	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54535198-54536128	N_w	-0.15348128562110697	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54536246-54536943	N_w	-0.35751228732784535	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54537054-54538883	N_w	-0.11959640648123948	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr12:54538974-54542574	N_w	-0.18299303252603516	1	1	ENSG00000123338.12	NCKAP1L	36	0	1.3440381101202483	no	False
chr7:99374579-99385701	N_w	0.46393852206664565	1	1	ENSG00000130429.12	ARPC1B	29	0	2.633615512272605	no	True
chr7:99374782-99376432	N_w	0.7214011846739041	1	1	ENSG00000130429.12	ARPC1B	29	0	2.633615512272605	no	True
chr7:99374782-99376443	N_w	0.4290757611220126	1	1	ENSG00000130429.12	ARPC1B	29	0	2.633615512272605	no	True
chr7:99374782-99377333	N_w	0.40544996970965186	1	1	ENSG00000130429.12	ARPC1B	29	0	2.633615512272605	no	True
chr7:99374782-99377337	N_w	-0.5602531645429929	1	1	ENSG00000130429.12	ARPC1B	29	0	2.633615512272605	no	False
chr7:99374782-99377357	N_w	-0.4700621014364817	1	1	ENSG00000130429.12	ARPC1B	29	0	2.633615512272605	no	False
chr7:99374782-99385701	N_w	-0.4553161838438422	1	1	ENSG00000130429.12	ARPC1B	29	0	2.633615512272605	no	False
chr7:99374807-99385701	N_w	0.5182909507369262	1	1	ENSG00000130429.12	ARPC1B	29	0	2.633615512272605	no	True
chr7:99376575-99377337	N_w	0.5548939608890435	1	1	ENSG00000130429.12	ARPC1B	29	0	2.633615512272605	no	True
chr7:99377440-99385701	N_w	-0.5236515153768592	1	1	ENSG00000130429.12	ARPC1B	29	0	2.633615512272605	no	False
chr7:99377456-99385701	N_w	-0.49481900543501234	1	1	ENSG00000130429.12	ARPC1B	29	0	2.633615512272605	no	False
